"","topic","term","beta"
"4639",1,"abu",8.18750778346023e-298
"4640",2,"abu",5.45910652859236e-294
"4641",3,"abu",4.48917288725323e-297
"4642",4,"abu",1.13747561390696e-302
"4643",5,"abu",0.00102243386234188
"4644",6,"abu",4.53344601910506e-300
"4645",1,"awalt",3.72007597602084e-44
"4646",2,"awalt",3.72007597602084e-44
"4647",3,"awalt",0.00101763653101934
"4648",4,"awalt",3.72007597602084e-44
"4649",5,"awalt",3.72007597602084e-44
"4650",6,"awalt",3.49551444432682e-320
"4651",1,"cost",3.72007597602084e-44
"4652",2,"cost",3.72007597602084e-44
"4653",3,"cost",0.00101763653101934
"4654",4,"cost",3.72007597602084e-44
"4655",5,"cost",3.72007597602084e-44
"4656",6,"cost",1.32211966827118e-320
"4657",1,"dead",2.44016405206156e-308
"4658",2,"dead",5.28006674344649e-309
"4659",3,"dead",0.00271369741605158
"4660",4,"dead",9.34721124483982e-309
"4661",5,"dead",6.41257142219992e-160
"4662",6,"dead",2.81396484828164e-306
"4663",1,"feminism",4.27006944391252e-272
"4664",2,"feminism",1.35127738474197e-11
"4665",3,"feminism",0.00101763653101992
"4666",4,"feminism",6.90895639554869e-08
"4667",5,"feminism",0.00204478490937013
"4668",6,"feminism",1.27769563935878e-272
"4669",1,"genderwar",3.72007597602084e-44
"4670",2,"genderwar",3.72007597602084e-44
"4671",3,"genderwar",0.00101763653101934
"4672",4,"genderwar",3.72007597602084e-44
"4673",5,"genderwar",3.72007597602084e-44
"4674",6,"genderwar",6.24004910697494e-321
"4675",1,"honesty",2.48004468566419e-303
"4676",2,"honesty",0.000316067527009234
"4677",3,"honesty",0.00101763653101941
"4678",4,"honesty",6.54887915189049e-308
"4679",5,"honesty",7.21971379804618e-304
"4680",6,"honesty",1.71178585947561e-300
"4681",1,"killed",1.46636392261553e-280
"4682",2,"killed",1.67929863310146e-307
"4683",3,"killed",0.00203527306203869
"4684",4,"killed",1.30820468241811e-310
"4685",5,"killed",1.57038088752039e-306
"4686",6,"killed",2.25633949352795e-302
"4687",1,"knight",3.72007597602084e-44
"4688",2,"knight",3.72007597602084e-44
"4689",3,"knight",0.00101763653101934
"4690",4,"knight",3.72007597602084e-44
"4691",5,"knight",3.72007597602084e-44
"4692",6,"knight",3.85025357804083e-320
"4693",1,"ladies",1.25038103177092e-307
"4694",2,"ladies",1.28462681678829e-308
"4695",3,"ladies",0.00203527306203869
"4696",4,"ladies",1.36566913367733e-77
"4697",5,"ladies",2.39351255835192e-291
"4698",6,"ladies",9.5957623458039e-58
"4699",1,"lesson",3.72007597602084e-44
"4700",2,"lesson",3.72007597602084e-44
"4701",3,"lesson",0.00101763653101934
"4702",4,"lesson",3.72007597602084e-44
"4703",5,"lesson",3.72007597602084e-44
"4704",6,"lesson",9.29732732344058e-320
"4705",1,"manners",3.72007597602084e-44
"4706",2,"manners",3.72007597602084e-44
"4707",3,"manners",0.00101763653101934
"4708",4,"manners",3.72007597602084e-44
"4709",5,"manners",3.72007597602084e-44
"4710",6,"manners",1.02395105100598e-319
"4711",1,"mgtow",3.72007597602084e-44
"4712",2,"mgtow",3.72007597602084e-44
"4713",3,"mgtow",0.00101763653101934
"4714",4,"mgtow",3.72007597602084e-44
"4715",5,"mgtow",3.72007597602084e-44
"4716",6,"mgtow",2.40017090749678e-320
"4717",1,"misandry",3.72007597602084e-44
"4718",2,"misandry",3.72007597602084e-44
"4719",3,"misandry",0.00101763653101934
"4720",4,"misandry",3.72007597602084e-44
"4721",5,"misandry",3.72007597602084e-44
"4722",6,"misandry",2.8759561244419e-320
"4723",1,"nawalt",3.72007597602084e-44
"4724",2,"nawalt",3.72007597602084e-44
"4725",3,"nawalt",0.00101763653101934
"4726",4,"nawalt",3.72007597602084e-44
"4727",5,"nawalt",3.72007597602084e-44
"4728",6,"nawalt",3.92732781879207e-320
"4729",1,"pence",3.72007597602084e-44
"4730",2,"pence",3.72007597602084e-44
"4731",3,"pence",0.00101763653101934
"4732",4,"pence",3.72007597602084e-44
"4733",5,"pence",3.72007597602084e-44
"4734",6,"pence",2.72674829939784e-320
"4735",1,"redpill",3.72007597602084e-44
"4736",2,"redpill",3.72007597602084e-44
"4737",3,"redpill",0.00101763653101934
"4738",4,"redpill",3.72007597602084e-44
"4739",5,"redpill",3.72007597602084e-44
"4740",6,"redpill",3.55677858441113e-320
"4741",1,"truth",2.26471184491163e-287
"4742",2,"truth",5.84925827685862e-36
"4743",3,"truth",0.00101763653101951
"4744",4,"truth",2.58605778063553e-292
"4745",5,"truth",8.30130642298298e-289
"4746",6,"truth",0.00061704661774267
"4747",1,"unicorn",3.72007597602084e-44
"4748",2,"unicorn",3.72007597602084e-44
"4749",3,"unicorn",0.00101763653101934
"4750",4,"unicorn",3.72007597602084e-44
"4751",5,"unicorn",3.72007597602084e-44
"4752",6,"unicorn",1.55136612794151e-321
"4753",1,"white",3.66698228455043e-294
"4754",2,"white",5.80714096306014e-295
"4755",3,"white",0.00237448523904534
"4756",4,"white",3.57238829003578e-63
"4757",5,"white",2.29648728735168e-91
"4758",6,"white",0.000308523308871225
"4759",1,"yesallwomen",3.72007597602084e-44
"4760",2,"yesallwomen",3.72007597602084e-44
"4761",3,"yesallwomen",0.00101763653101934
"4762",4,"yesallwomen",3.72007597602084e-44
"4763",5,"yesallwomen",3.72007597602084e-44
"4764",6,"yesallwomen",1.60788723782575e-319
"4765",1,"probate",2.04753769337951e-276
"4766",2,"probate",0.000316067527009297
"4767",3,"probate",1.61942714510346e-277
"4768",4,"probate",3.84951780595663e-281
"4769",5,"probate",1.4940760496701e-277
"4770",6,"probate",4.80492509206822e-280
"4771",1,"hashtag",0.000681149442408292
"4772",2,"hashtag",6.19257285728305e-277
"4773",3,"hashtag",1.07275145145932e-274
"4774",4,"hashtag",1.0844385519571e-277
"4775",5,"hashtag",0.00204486772468357
"4776",6,"hashtag",6.56708882384742e-277
"4777",1,"2010",4.80332420066863e-267
"4778",2,"2010",1.88458887962054e-268
"4779",3,"2010",5.0900033700908e-266
"4780",4,"2010",0.00255937957823405
"4781",5,"2010",1.20711910300178e-267
"4782",6,"2010",4.20342169315312e-270
"4783",1,"26",8.680587009973e-265
"4784",2,"26",1.34014188484581e-265
"4785",3,"26",1.12264651991895e-263
"4786",4,"26",0.00227500406954138
"4787",5,"26",1.00244393047315e-264
"4788",6,"26",1.59757160746362e-267
"4789",1,"wetoo",5.33073455291803e-252
"4790",2,"wetoo",1.14924213355225e-36
"4791",3,"wetoo",4.99521746809802e-253
"4792",4,"wetoo",4.48783985893909e-256
"4793",5,"wetoo",0.00545298059915668
"4794",6,"wetoo",1.41043001148532e-255
"4795",1,"domesticabuse",4.6889480808715e-293
"4796",2,"domesticabuse",0.000948202581027892
"4797",3,"domesticabuse",9.64608505969802e-295
"4798",4,"domesticabuse",1.98050888670564e-287
"4799",5,"domesticabuse",9.32116860090395e-295
"4800",6,"domesticabuse",6.61310174301364e-298
"4801",1,"domesticviolence",0.000681149442408199
"4802",2,"domesticviolence",0.000948202581027967
"4803",3,"domesticviolence",1.12618172674141e-276
"4804",4,"domesticviolence",4.29410948952404e-47
"4805",5,"domesticviolence",0.000340811287447123
"4806",6,"domesticviolence",5.73762432648394e-280
"4807",1,"embracingmyself",1.87748787829277e-293
"4808",2,"embracingmyself",0.000948202581027892
"4809",3,"embracingmyself",1.8769688895661e-296
"4810",4,"embracingmyself",3.35289073503462e-288
"4811",5,"embracingmyself",1.93567769883247e-295
"4812",6,"embracingmyself",2.19715399831632e-298
"4813",1,"respected",3.6521431941613e-293
"4814",2,"respected",0.000948202581027892
"4815",3,"respected",4.4941549484125e-295
"4816",4,"respected",7.36442361992502e-289
"4817",5,"respected",3.29471499582716e-295
"4818",6,"respected",6.36299126589755e-298
"4819",1,"anonymous",7.85149228482202e-283
"4820",2,"anonymous",0.000316067527009297
"4821",3,"anonymous",6.34198607566006e-284
"4822",4,"anonymous",2.68968134847495e-287
"4823",5,"anonymous",1.31531851109514e-283
"4824",6,"anonymous",4.21019985418054e-286
"4825",1,"neveragain",0.000527453558798927
"4826",2,"neveragain",0.00822440793748474
"4827",3,"neveragain",0.0072693973485954
"4828",4,"neveragain",1.4811793638508e-18
"4829",5,"neveragain",7.9936811693359e-38
"4830",6,"neveragain",3.23374649597374e-27
"4831",1,"resign",3.13954969150278e-296
"4832",2,"resign",0.000632135054018594
"4833",3,"resign",1.83353754964168e-296
"4834",4,"resign",2.98359272900071e-300
"4835",5,"resign",3.45874337596917e-296
"4836",6,"resign",2.32559584593333e-298
"4837",1,"behalf",3.48764447265421e-317
"4838",2,"behalf",3.38153349983124e-319
"4839",3,"behalf",0.00135684870802579
"4840",4,"behalf",6.02750774047798e-314
"4841",5,"behalf",2.09171090282871e-317
"4842",6,"behalf",3.20328293891371e-312
"4843",1,"blue",2.80116555113234e-312
"4844",2,"blue",4.04755784768435e-312
"4845",3,"blue",0.000678424354012896
"4846",4,"blue",3.82488562925857e-307
"4847",5,"blue",1.7512320597322e-311
"4848",6,"blue",4.66317096315602e-314
"4849",1,"clinton",1.03664978270143e-59
"4850",2,"clinton",0.00126427010803725
"4851",3,"clinton",0.00135684870802572
"4852",4,"clinton",8.38461293661742e-58
"4853",5,"clinton",9.99720602537947e-289
"4854",6,"clinton",4.06446562297347e-274
"4855",1,"hit",4.95736761935426e-313
"4856",2,"hit",3.51670207591158e-312
"4857",3,"hit",0.000678424354012896
"4858",4,"hit",7.19720399119218e-308
"4859",5,"hit",5.75112629243123e-312
"4860",6,"hit",6.53927512847602e-315
"4861",1,"intern",8.39911597930119e-323
"4862",2,"intern",3.45845952088873e-323
"4863",3,"intern",0.000339212177006448
"4864",4,"intern",1.88733076711356e-321
"4865",5,"intern",9.88131291682493e-324
"4866",6,"intern",0
"4867",1,"littlerock",5.82997462092671e-322
"4868",2,"littlerock",2.96439387504748e-323
"4869",3,"littlerock",0.000339212177006448
"4870",4,"littlerock",1.11955275347626e-320
"4871",5,"littlerock",6.91691904177745e-323
"4872",6,"littlerock",0
"4873",1,"nov",1.07390665454686e-312
"4874",2,"nov",2.86991460089155e-312
"4875",3,"nov",0.000678424354012896
"4876",4,"nov",1.94812993190614e-308
"4877",5,"nov",5.63555278502327e-312
"4878",6,"nov",1.87241181265205e-316
"4879",1,"reminder",1.58101006669199e-322
"4880",2,"reminder",3.95252516672997e-323
"4881",3,"reminder",0.000339212177006448
"4882",4,"reminder",2.85569943296241e-321
"4883",5,"reminder",4.94065645841247e-324
"4884",6,"reminder",0
"4885",1,"ride",1.37935478982099e-312
"4886",2,"ride",1.72681838081284e-312
"4887",3,"ride",0.000678424354012896
"4888",4,"ride",4.48644406072329e-308
"4889",5,"ride",5.56374417430127e-312
"4890",6,"ride",3.52825124884223e-315
"4891",1,"snag",1.36797278481681e-313
"4892",2,"snag",2.67054440471724e-312
"4893",3,"snag",0.000678424354012896
"4894",4,"snag",5.0846607810044e-311
"4895",5,"snag",5.30961445185247e-312
"4896",6,"snag",7.78212427115854e-315
"4897",1,"streetwalker",1.92685601878086e-322
"4898",2,"streetwalker",1.33397724377137e-322
"4899",3,"streetwalker",0.000339212177006448
"4900",4,"streetwalker",6.08688875676416e-321
"4901",5,"streetwalker",2.47032822920623e-323
"4902",6,"streetwalker",0
"4903",1,"talked",1.72398955198488e-315
"4904",2,"talked",5.01012277990965e-316
"4905",3,"talked",0.00101763653101934
"4906",4,"talked",1.13101865251681e-312
"4907",5,"talked",3.03695687402606e-314
"4908",6,"talked",1.03611000655014e-318
"4909",1,"wave",1.06471720195131e-313
"4910",2,"wave",3.15732721657708e-311
"4911",3,"wave",0.000678424354012896
"4912",4,"wave",9.70364268564426e-307
"4913",5,"wave",1.554589669389e-311
"4914",6,"wave",6.99214466081679e-314
"4915",1,"disabilities",9.63189667990564e-43
"4916",2,"disabilities",0.000948202581027892
"4917",3,"disabilities",4.96964735849216e-299
"4918",4,"disabilities",3.38248652769003e-302
"4919",5,"disabilities",5.89095386870129e-293
"4920",6,"disabilities",1.83978800428896e-291
"4921",1,"featured",6.09512182747065e-44
"4922",2,"featured",0.000948202581027892
"4923",3,"featured",1.49050178189065e-299
"4924",4,"featured",5.84665683454135e-302
"4925",5,"featured",2.78941961917867e-292
"4926",6,"featured",4.31348224520707e-291
"4927",1,"guardian",5.16199702387904e-43
"4928",2,"guardian",0.000948202581027892
"4929",3,"guardian",2.32134715682573e-298
"4930",4,"guardian",2.84281611459814e-303
"4931",5,"guardian",3.26587995206582e-292
"4932",6,"guardian",6.8494336254244e-291
"4933",1,"iced",8.28207451456092e-44
"4934",2,"iced",0.000948202581027892
"4935",3,"iced",1.48362444062293e-299
"4936",4,"iced",2.06995049593979e-302
"4937",5,"iced",1.55722392837938e-292
"4938",6,"iced",7.26010691959313e-291
"4939",1,"presentation",3.01895255170572e-43
"4940",2,"presentation",0.000948202581027892
"4941",3,"presentation",1.09827150023128e-298
"4942",4,"presentation",3.35838412595159e-303
"4943",5,"presentation",4.12653516784012e-293
"4944",6,"presentation",1.01713302066423e-291
"4945",1,"student",5.71932580427817e-43
"4946",2,"student",0.000948202581027892
"4947",3,"student",1.46229347810783e-298
"4948",4,"student",1.28090375746822e-302
"4949",5,"student",6.49362144253209e-294
"4950",6,"student",3.7197188094379e-292
"4951",1,"enjoy",5.44745726110807e-309
"4952",2,"enjoy",1.67530463156792e-307
"4953",3,"enjoy",2.28952751977669e-310
"4954",4,"enjoy",2.94018135310209e-315
"4955",5,"enjoy",0.000340811287447292
"4956",6,"enjoy",1.43081486706719e-313
"4957",1,"36",2.13871186178323e-317
"4958",2,"36",7.52975806887893e-319
"4959",3,"36",1.84196071885596e-318
"4960",4,"36",1.03753785626662e-322
"4961",5,"36",0.000340811287447292
"4962",6,"36",1.01283457397456e-321
"4963",1,"brand",9.62307334990944e-311
"4964",2,"brand",1.39796616211772e-312
"4965",3,"brand",6.16579773372189e-71
"4966",4,"brand",6.24099524268673e-317
"4967",5,"brand",0.000681622574894584
"4968",6,"brand",2.68242979081691e-314
"4969",1,"circulate",8.8406278623943e-318
"4970",2,"circulate",2.20981729546706e-318
"4971",3,"circulate",6.79675239539594e-318
"4972",4,"circulate",8.89318162514244e-323
"4973",5,"circulate",0.000340811287447292
"4974",6,"circulate",3.20154538505128e-321
"4975",1,"noon",2.7883613745969e-301
"4976",2,"noon",3.52995447658094e-293
"4977",3,"noon",4.22692706197069e-285
"4978",4,"noon",1.74830867669013e-304
"4979",5,"noon",0.00204486772468375
"4980",6,"noon",8.36108305458053e-304
"4981",1,"p.m",1.71204803473146e-316
"4982",2,"p.m",1.56220098755481e-318
"4983",3,"p.m",2.03401885736383e-318
"4984",4,"p.m",1.06718179501709e-321
"4985",5,"p.m",0.000340811287447292
"4986",6,"p.m",1.20650830714432e-320
"4987",1,"swear",1.03804414015588e-315
"4988",2,"swear",6.99129173157723e-317
"4989",3,"swear",1.6958229683286e-316
"4990",4,"swear",5.65211098842386e-321
"4991",5,"swear",0.000340811287447292
"4992",6,"swear",2.2538286631986e-319
"4993",1,"78",3.49887574254408e-249
"4994",2,"78",0.00663741806719524
"4995",3,"78",1.24883775894074e-249
"4996",4,"78",1.4508298093861e-253
"4997",5,"78",4.29363398352145e-249
"4998",6,"78",2.30644134504495e-252
"4999",1,"amazing",2.90669290663705e-277
"5000",2,"amazing",0.000752590660014977
"5001",3,"amazing",1.57002651367165e-276
"5002",4,"amazing",0.00245100202817605
"5003",5,"amazing",2.4632535196238e-277
"5004",6,"amazing",1.74002486642078e-16
"5005",1,"korea",1.86546982106433e-259
"5006",2,"korea",2.76450201207123e-19
"5007",3,"korea",8.66876448500071e-268
"5008",4,"korea",0.00455000518786213
"5009",5,"korea",3.53690549227736e-09
"5010",6,"korea",4.2265253553474e-274
"5011",1,"south",2.05020778469005e-260
"5012",2,"south",1.9095975212976e-30
"5013",3,"south",0.00203527306203852
"5014",4,"south",0.00312813059561943
"5015",5,"south",6.2998107516465e-277
"5016",6,"south",1.11671370255387e-16
"5017",1,"301",0.00102172416292981
"5018",2,"301",3.35136914295544e-287
"5019",3,"301",6.79624307450505e-13
"5020",4,"301",4.72781087879661e-290
"5021",5,"301",1.71676088063134e-286
"5022",6,"301",2.00053398123583e-288
"5023",1,"337",0.00102172416265488
"5024",2,"337",1.74729807782888e-286
"5025",3,"337",9.53453439967147e-13
"5026",4,"337",4.65210548595393e-290
"5027",5,"337",2.69633025935046e-285
"5028",6,"337",7.64211469112001e-290
"5029",1,"jo",1.04855967102914e-14
"5030",2,"jo",5.7332924315173e-292
"5031",3,"jo",0.00305290959304758
"5032",4,"jo",5.943217301175e-292
"5033",5,"jo",1.47179907320528e-153
"5034",6,"jo",1.21260819610213e-293
"5035",1,"ki",9.73482170593015e-15
"5036",2,"ki",1.11945522900307e-291
"5037",3,"ki",0.00305290959304833
"5038",4,"ki",1.56154466249976e-292
"5039",5,"ki",1.71551027330524e-153
"5040",6,"ki",2.56425100101356e-295
"5041",1,"min",7.95279960011622e-15
"5042",2,"min",2.79408146000382e-292
"5043",3,"min",0.00305290959305011
"5044",4,"min",9.28976321371381e-293
"5045",5,"min",7.32977329651957e-154
"5046",6,"min",4.33770411331944e-294
"5047",1,"cops",9.22903102889487e-278
"5048",2,"cops",6.00812511766436e-279
"5049",3,"cops",0.000339212177006448
"5050",4,"cops",1.33588252637556e-281
"5051",5,"cops",7.78639174110109e-276
"5052",6,"cops",3.79624934527852e-280
"5053",1,"shook",7.15016378747994e-279
"5054",2,"shook",5.99856872005597e-279
"5055",3,"shook",0.000339212177006448
"5056",4,"shook",8.28824069807718e-282
"5057",5,"shook",2.90381923751213e-276
"5058",6,"shook",1.20011659926683e-280
"5059",1,"20_",5.92174234840743e-249
"5060",2,"20_",0.00410887785112086
"5061",3,"20_",1.95112975910571e-250
"5062",4,"20_",1.93582907070321e-49
"5063",5,"20_",2.43009852034596e-251
"5064",6,"20_",1.82903084627406e-252
"5065",1,"abusive",1.74366353750101e-315
"5066",2,"abusive",1.60430905631756e-315
"5067",3,"abusive",0.000339212177006448
"5068",4,"abusive",2.85184169184659e-306
"5069",5,"abusive",3.8324201303345e-316
"5070",6,"abusive",6.74409468787424e-60
"5071",1,"clients",3.08645253099777e-315
"5072",2,"clients",3.4290119139446e-315
"5073",3,"clients",0.000339212177006448
"5074",4,"clients",3.33851722010059e-306
"5075",5,"clients",1.41568694180961e-315
"5076",6,"clients",1.31105258170741e-59
"5077",1,"danger",9.13820080941359e-315
"5078",2,"danger",4.54605944333509e-315
"5079",3,"danger",0.000339212177006448
"5080",4,"danger",6.39524688773332e-306
"5081",5,"danger",6.80215406450849e-316
"5082",6,"danger",1.7701496988199e-59
"5083",1,"girlpowernow",3.29555787102449e-315
"5084",2,"girlpowernow",1.52992027974036e-315
"5085",3,"girlpowernow",0.000339212177006448
"5086",4,"girlpowernow",1.52150228845627e-306
"5087",5,"girlpowernow",5.37707017691927e-316
"5088",6,"girlpowernow",9.27725708512772e-60
"5089",1,"helping",0.000340574721161234
"5090",2,"helping",5.49417828085568e-298
"5091",3,"helping",0.000339212177002895
"5092",4,"helping",5.40202917599665e-149
"5093",5,"helping",3.27646109795113e-297
"5094",6,"helping",4.2023341415251e-14
"5095",1,"placing",1.3402099560035e-315
"5096",2,"placing",2.4024821268254e-315
"5097",3,"placing",0.000339212177006448
"5098",4,"placing",4.58445522288147e-307
"5099",5,"placing",5.20967194173976e-316
"5100",6,"placing",5.03909527491395e-60
"5101",1,"reasons",4.13404298779997e-315
"5102",2,"reasons",3.15837749607163e-315
"5103",3,"reasons",0.000339212177006448
"5104",4,"reasons",5.72477997157085e-306
"5105",5,"reasons",1.70775019226288e-315
"5106",6,"reasons",1.24550834054359e-60
"5107",1,"security",2.68959372240011e-295
"5108",2,"security",3.78076925745851e-297
"5109",3,"security",3.1611781421665e-08
"5110",4,"security",4.60510110924382e-292
"5111",5,"security",1.8576976235838e-296
"5112",6,"security",0.00524486749898233
"5113",1,"silent",4.6312291409538e-297
"5114",2,"silent",0.000632135054018607
"5115",3,"silent",0.000339212177006434
"5116",4,"silent",5.48886799374757e-292
"5117",5,"silent",4.45081001971914e-297
"5118",6,"silent",1.25381012176692e-56
