"id","tweet","date","screenName","retweetCount","isRetweet","retweeted","favoriteCount"
145,"RT @CyrusIsMyVirus: Make sure you check Miley’s tumblr tomorrow for pictures from the March! #MarchForOurLives #EndGunViolence",2018-03-24 00:53:39,"loyal_SMILER",7,TRUE,FALSE,0
146,"RT @voxdotcom: “Sibling marches” to #MarchforourLives are planned in more than 800 cities worldwide from Maui to Lincoln, Nebraska, to Port…",2018-03-24 00:53:39,"Cindy63306167",80,TRUE,FALSE,0
147,"RT @karavoght: Candles are being lit across @WNCathedral in remembrance of those lost to gun violence at the #MarchForOurLives service. htt…",2018-03-24 00:53:39,"jcmarbury",90,TRUE,FALSE,0
148,"RT @TheLiberalPOV: #JaelynnWilley, the 16-year-old girl who was critically wounded in Maryland school shooting dies. Another victim of gun…",2018-03-24 00:53:39,"carlyinNJ",95,TRUE,FALSE,0
149,"RT @LauraLoomer: Big video dropping soon! 

Let's just say @browardsheriff Scott Israel isn't too happy with me and @unsavoryagents right n…",2018-03-24 00:53:39,"autumkat",200,TRUE,FALSE,0
150,"RT @tedlieu: Below polling is consistent with what happened in VA, when the gubernatorial candidate with a F rating from the @NRA won. 

Th…",2018-03-24 00:53:39,"Sharonhotaling3",3118,TRUE,FALSE,0
151,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:53:39,"tdavis_m3",84223,TRUE,FALSE,0
152,"RT @ananavarro: Packing to fly to DC for #MarchForOurLives. 
Track suit✔️
Sneakers✔️
Cap✔️
Band-aids✔️
I stand w/@Emma4Change t-shirt✔️
Sun…",2018-03-24 00:53:39,"DCCOX",3635,TRUE,FALSE,0
153,"RT @ENOUGHCampaign1: #MarchForOurLives Stamford! 3/24 Join students to demand an end to #gunviolence. @Everytown https://t.co/4KHBcWmGzc ht…",2018-03-24 00:53:38,"RAYMOND62098795",6,TRUE,FALSE,0
154,"RT @jennagardnerr: Ready to #MarchForOurLives tomorrow ������ #ENOUGHISENOUGH",2018-03-24 00:53:38,"marieproia",4,TRUE,FALSE,0
155,"RT @MCNewsSource: New photos of Miley in Washington D.C. today via Tumblr! #MarchForOurLives https://t.co/3nQKf689kl",2018-03-24 00:53:38,"iStanArt1",10,TRUE,FALSE,0
156,"RT @ananavarro: My plane from Miami to DCA is filled with countless people -friends and strangers- leaving the warmth to go support our loc…",2018-03-24 00:53:38,"brokenNotRecord",5737,TRUE,FALSE,0
157,"RT @ChelseaClinton: 10 reasons to #MarchForOurLives tomorrow: https://t.co/MucFhBSQBU",2018-03-24 00:53:38,"vanderwaterhope",732,TRUE,FALSE,0
158,"RT @UnderTheGunDoc: In honor of the #MarchForOurLives We just sent members of Congress a screener of Under the Gun featuring @giffordscoura…",2018-03-24 00:53:38,"inglamwetrust",32,TRUE,FALSE,0
159,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:53:38,"BSQMedia",84223,TRUE,FALSE,0
160,"RT @BryanDawsonUSA: Preparing for the National Vigil for Victims, Families, and Survivors of Gun Violence at the Washington National Cathed…",2018-03-24 00:53:38,"LeeLinn9",368,TRUE,FALSE,0
161,"RT @SenCortezMasto: Yesterday, I was delighted to meet with Coronado High students, where one asked me if the #MarchForOurLives would make…",2018-03-24 00:53:37,"sheilafaye01_g",24,TRUE,FALSE,0
162,"RT @kylefrenette: The students of Parkland and all across America are right: enough is enough. The debate is over. And tomorrow we #MarchFo…",2018-03-24 00:53:37,"TagEvers",14,TRUE,FALSE,0
163,"RT @amy_moss_: @Oriana0214 Or...we could just have fewer guns. #MarchForOurLives",2018-03-24 00:53:37,"fccmal",4,TRUE,FALSE,0
164,"RT @PopCrave: Taylor Swift voices her support for Gun Control and the #MarchForOurLives movement via Instagram. https://t.co/f6O2gzexdm",2018-03-24 00:53:37,"llostqueen",1501,TRUE,FALSE,0
165,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:53:37,"mjlamb70",84223,TRUE,FALSE,0
166,"RT @ACLU: If you are protesting tomorrow, know your rights. #MarchForOurLives https://t.co/I33UfONJ4C",2018-03-24 00:53:37,"EvasivePangolin",3043,TRUE,FALSE,0
167,"RT @funder: LIVE: National Cathedral in DC is having a vigil for victims &amp; anyone hurt by gun violence #MarchForOurLives https://t.co/5rLFU…",2018-03-24 00:53:37,"fringephile",3851,TRUE,FALSE,0
168,"RT @1daivette: over 800 marches planned for tomorrow worldwide. Where will you be?#MarchForOurLives #FortWorthTX  #supportOurChildren https…",2018-03-24 00:53:37,"jlwednesday",36,TRUE,FALSE,0
169,"RT @MeGminor: #MarchForOurLives .@AMarch4OurLives does anyone have an extra wheelchair for Saturday? I was in a horrible accident in Octobe…",2018-03-24 00:53:37,"MeGminor",1,TRUE,FALSE,0
170,"RT @NYGovCuomo: Students gathered at Harvey Milk High School this afternoon to make posters for tomorrow’s #MarchForOurLives rally in Centr…",2018-03-24 00:53:36,"xkelbelllx",79,TRUE,FALSE,0
171,"RT @edgynewyorker: everyone in this land needs to HIT THE STREETS and #MarchForOurLives tomorrow. wherever you are. 

just ONE PERSON holdi…",2018-03-24 00:53:36,"RoryAlbert6",13,TRUE,FALSE,0
172,"RT @benandjerrys: Tomorrow, we march. 
In November, we vote.
#MarchForOurLives https://t.co/oybID6zrWk",2018-03-24 00:53:36,"katiediddid",1413,TRUE,FALSE,0
173,"RT @AMarch4OurLives: Showing up is EVERYTHING. It's not too late to make your plan for #MarchForOurLives. Everything you need to know for t…",2018-03-24 00:53:36,"claumila",2177,TRUE,FALSE,0
174,"RT @AMarch4OurLives: VOTE as if our life depends on it, because it does. Be a hero. Don’t forget to
register to vote: https://t.co/XM04ptv3…",2018-03-24 00:53:36,"Jennifer_Resist",889,TRUE,FALSE,0
175,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:53:36,"GigiStoll",84223,TRUE,FALSE,0
176,"We're ready to go!
#MarchForOurLives https://t.co/6p18DVuHKk",2018-03-24 00:53:36,"hesychia",0,FALSE,FALSE,2
177,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:53:35,"SiobhanKenned15",84223,TRUE,FALSE,0
178,"RT @benandjerrys: Tomorrow, we march. 
In November, we vote.
#MarchForOurLives https://t.co/oybID6zrWk",2018-03-24 00:53:35,"UtilityInfieldr",1413,TRUE,FALSE,0
179,"RT @ChelseaClinton: 10 reasons to #MarchForOurLives tomorrow: https://t.co/MucFhBSQBU",2018-03-24 00:53:35,"PeterGWM",732,TRUE,FALSE,0
180,"RT @mic: 16-year-old Journey Jamison from the South Side of Chicago won’t be on stage at #MarchForOurLives on Saturday — but she’s fighting…",2018-03-24 00:53:35,"calebzokoe",8926,TRUE,FALSE,0
181,"@BateThb @xtrixcyclex We are ready and marching in California. #MarchForOurLives",2018-03-24 00:53:35,"CDesign",0,FALSE,FALSE,0
182,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:53:35,"karyn97850",84223,TRUE,FALSE,0
183,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:53:34,"kensico",84223,TRUE,FALSE,0
184,"#NeverAgain #StonemanDouglas #Maryland #MarchForOurLives read their mission statement https://t.co/bQWu457cqy",2018-03-24 00:53:34,"drogorman",0,FALSE,FALSE,0
185,"RT @GuardianUS: 'You have the power to change America'. Journalists from @EagleEyeMSD, the newspaper of Marjory Stoneman Douglas high schoo…",2018-03-24 00:53:34,"MichaelHConnors",203,TRUE,FALSE,0
186,"RT @alextpnews: Streets are empty now, but tomorrow thousands of students are expected to crowd the streets in front of the Capitol for the…",2018-03-24 00:53:34,"NeverAgainCoop",1656,TRUE,FALSE,0
187,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:53:34,"KipperNY42",84223,TRUE,FALSE,0
188,"RT @mic: 16-year-old Journey Jamison from the South Side of Chicago won’t be on stage at #MarchForOurLives on Saturday — but she’s fighting…",2018-03-24 00:53:34,"KarenHester10",8926,TRUE,FALSE,0
189,"RT @tonyposnanski: I’m proud of the kids who organized #MarchForOurLives

I’m proud of the celebrities who donated to #MarchForOurLives 

I…",2018-03-24 00:53:34,"kandella",778,TRUE,FALSE,0
190,"RT @voxdotcom: “Sibling marches” to #MarchforourLives are planned in more than 800 cities worldwide from Maui to Lincoln, Nebraska, to Port…",2018-03-24 00:53:33,"acekish",80,TRUE,FALSE,0
191,"“It’s 20 years now and we’re still wounded. The wounds don’t go away.”

Saturday's nationwide #MarchForOurLives aga… https://t.co/IWIx5eL6kw",2018-03-24 00:53:33,"Otpor17",3,FALSE,FALSE,1
192,"RT @JoeTalkShow: .@davidhogg111 is a foul-mouthed little boy.  This is the video social media doesn't want the masses to see.  https://t.co…",2018-03-24 00:53:33,"chavvahlynn",584,TRUE,FALSE,0
193,"RT @StormResist: It’s a Pop-up Followback Party!

Tomorrow we tell the NRA, congress &amp; our state legislators #NeverAgain‼️

Are you marchin…",2018-03-24 00:53:33,"foodnpolitics",341,TRUE,FALSE,0
194,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:53:33,"andiwasjustlike",84223,TRUE,FALSE,0
195,"RT @schoolnurses: Students - School Nurses keep all students safe &amp; healthy. We stand with you as you #MarchForOurLives demanding that your…",2018-03-24 00:53:33,"DonnisLou",9,TRUE,FALSE,0
196,"RT @cameron_kasky: So nice seeing the #MarchForOurLives people pop up all over DC. Excited to march with you all tomorrow.",2018-03-24 00:53:33,"SynchronusDaily",564,TRUE,FALSE,0
197,"Washington #marchforourlives @ Washington, District of Columbia https://t.co/Ap9rQNsgw3",2018-03-24 00:53:33,"negreiracruz",1,FALSE,FALSE,1
198,"RT @MichaelSkolnik: Dear young people,

We will uplift your voices.

We will give you the resources to do the work.

We will teach you the…",2018-03-24 00:53:32,"VivianIleana",615,TRUE,FALSE,0
199,"RT @delaneytarr: Momma and I heading out, see you soon DC! Can’t wait to #MarchForOurLives ✈️✈️ (Love the photobomber in the back) https://…",2018-03-24 00:53:32,"Grantarg",323,TRUE,FALSE,0
200,"RT @AMarch4OurLives: Showing up is EVERYTHING. It's not too late to make your plan for #MarchForOurLives. Everything you need to know for t…",2018-03-24 00:53:32,"TheBlairMichael",2177,TRUE,FALSE,0
201,"RT @ChelseaClinton: 10 reasons to #MarchForOurLives tomorrow: https://t.co/MucFhBSQBU",2018-03-24 00:53:32,"directorrector",732,TRUE,FALSE,0
202,"RT @StormResist: It’s a Pop-up Followback Party!

Tomorrow we tell the NRA, congress &amp; our state legislators #NeverAgain‼️

Are you marchin…",2018-03-24 00:53:32,"1Jedi_Rey",341,TRUE,FALSE,0
203,"RT @Kelly_Clardy: @Emma4Change I am a U.S. Army Veteran and I support the ban on assault rifles. #VeteransForGunReform. #MarchForOurLives",2018-03-24 00:53:31,"Demgirl50",90,TRUE,FALSE,0
204,"RT @BitsieTulloch: Dear Kids,
For standing up to say #ENOUGH,
For doing everything you can to promise #NOTONEMORE,
For saying it is more im…",2018-03-24 00:53:31,"MissMel96",254,TRUE,FALSE,0
205,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:53:31,"vinivinidogo",84223,TRUE,FALSE,0
206,"RT @benandjerrys: Tomorrow, we march. 
In November, we vote.
#MarchForOurLives https://t.co/oybID6zrWk",2018-03-24 00:53:31,"risingorganizer",1413,TRUE,FALSE,0
207,"RT @ACLU: If you are protesting tomorrow, know your rights. #MarchForOurLives https://t.co/I33UfONJ4C",2018-03-24 00:53:31,"AFranklin64",3043,TRUE,FALSE,0
208,"RT @conniebritton: Let’s march. The students are leading and I will follow. Join us. See y’all tomorrow! @Everytown @MomsDemand @sandyhook…",2018-03-24 00:53:31,"millyx56",230,TRUE,FALSE,0
209,"#marjorystonemandouglas #eaglepride #marchforourlives ♥️♥️ @ Broward County, Florida https://t.co/3f5OUQMcHz",2018-03-24 00:53:31,"DJMichellePesce",0,FALSE,FALSE,0
210,"RT @politikalpoll: Do you support the #MarchForOurLives movement?",2018-03-24 00:53:31,"NickMathews21",50,TRUE,FALSE,0
211,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:53:30,"DSiembieda",84223,TRUE,FALSE,0
212,"RT @jordanlizberger: @NWPinPDX @MatthewWolfff @ProudResister @LunaLuvgood2017 @MamaRose2017 @DearAuntCrabby @ArtistsPo @debbiesideris @Crue…",2018-03-24 00:53:30,"chatty42",36,TRUE,FALSE,0
213,"RT @ananavarro: My plane from Miami to DCA is filled with countless people -friends and strangers- leaving the warmth to go support our loc…",2018-03-24 00:53:29,"ponnu_badalera",5737,TRUE,FALSE,0
214,"RT @funder: LIVE: National Cathedral in DC is having a vigil for victims &amp; anyone hurt by gun violence #MarchForOurLives https://t.co/5rLFU…",2018-03-24 00:53:29,"wc_ares",3851,TRUE,FALSE,0
215,"RT @PRETTYMUCH: We stand in support of #MarchForOurLives and everyone joining in. Spread love and happiness ✊#NeverAgain https://t.co/iE5wh…",2018-03-24 00:53:29,"1disfuckinglife",818,TRUE,FALSE,0
216,"RT @RedTRaccoon: I served as a medic at Camp Anaconda, Iraq from 2006-07.

I saw the injuries that a M-4 rifle can do to the human body.

A…",2018-03-24 00:53:29,"NastyinToronto",2716,TRUE,FALSE,0
217,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:53:29,"abpev",84223,TRUE,FALSE,0
218,"RT @ResistanceParty: ❤️ these @merricatblackwd #ListenToTheKids #MarchForOurLives https://t.co/rPh4P5WLsJ",2018-03-24 00:53:29,"SourdifJ",9,TRUE,FALSE,0
219,"RT @politikalpoll: Do you support the #MarchForOurLives movement?",2018-03-24 00:53:29,"Aprimmer243",50,TRUE,FALSE,0
220,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:53:28,"JORGE_C_NY",84223,TRUE,FALSE,0
221,"RT @tedlieu: Below polling is consistent with what happened in VA, when the gubernatorial candidate with a F rating from the @NRA won. 

Th…",2018-03-24 00:53:28,"dekatron_man",3118,TRUE,FALSE,0
222,"RT @echosmith: Gun violence needs to end. Tomorrow is #MarchForOurLives so make your voices heard. This is SO important. #NeverAgain ������ http…",2018-03-24 00:53:28,"victoriachz13",71,TRUE,FALSE,0
223,"RT @HolteStephanie: Getting ready for tomorrow's #MarchForOurLives Can't wait to replace you  @RepErikPaulsen with this fighter! @Adam4MN i…",2018-03-24 00:53:28,"VlanTrunk",3,TRUE,FALSE,0
224,"RT @TeenVogue: Introducing our March cover stars: The activists leading the #MarchForOurLives. Meet the new voices of gun reform — from Par…",2018-03-24 00:53:28,"amplifiedpost",8244,TRUE,FALSE,0
225,"RT @kamcc71: #whyIMarch #SignsForOurLives #MarchForOurLives 
I am marching because my children should not have to use markers this way. The…",2018-03-24 00:53:28,"cargillclerk",97,TRUE,FALSE,0
226,"RT @franifio: The fierce Parkland students behind #MarchForOurLives are showing the country that teens might be ready for voting rights. He…",2018-03-24 00:53:27,"juanrgomez76",83,TRUE,FALSE,0
227,"RT @RedXBoycott: #BoycottMvmtSolidarity #MarchForOurLives 3/24
Support with our Children-MARCH! ALSO: BOYCOTT CORPORATE CONTROL of our Gove…",2018-03-24 00:53:27,"AronesSaxet",32,TRUE,FALSE,0
228,"RT @krassenstein: Who else can't wait to compare pictures of Trump's Inauguration crowds to the crowds in Washington DC tomorrow at March F…",2018-03-24 00:53:27,"robdone3500",2427,TRUE,FALSE,0
229,"RT @KathleenClyde: My new bill will allow voter pre-registration for 16 and 17-years-olds so they can start voting the day they become elig…",2018-03-24 00:53:27,"OhioBATs",125,TRUE,FALSE,0
230,"RT @johnlundin: The #Parkland survivor activists are on the cover of #TIME Magazine.
The #NRA is not.
#NeverAgain #GunReformNow #MarchForOu…",2018-03-24 00:53:27,"keads116",339,TRUE,FALSE,0
231,"RT @gmmb: Proud to work with the @AmerAcadPeds to raise the voices of pediatricians who are standing up for children and teens speaking out…",2018-03-24 00:53:27,"melmo786",6,TRUE,FALSE,0
232,"RT @Jali_Cat: Agenda agenda agenda. ������

Parkland teachers were caught on tape mocking Jews and coaching Parkland, Florida students who are a…",2018-03-24 00:53:27,"tipseyagain",1270,TRUE,FALSE,0
233,"RT @ALT_uscis: Stop what you are doing.
Watch this, very powerful. The amateur @NRA can not argue against REAL VETERANS instead of their wa…",2018-03-24 00:53:27,"kzcvtm",1197,TRUE,FALSE,0
234,"RT @GabbyGiffords: Today I had a chance to sit down with student leaders and hear them tell their stories. Their cause is just and their co…",2018-03-24 00:53:26,"j_platek",401,TRUE,FALSE,0
235,"RT @danielrubalcav1: @Emma4Change @IrvingHigh Stands with you and ALL of the students around the whole nation who will be marching tomorrow…",2018-03-24 00:53:26,"isabelt4",103,TRUE,FALSE,0
236,"RT @MoveOn: The youth is standing up. Join a #MarchForOurLives on 3/24: https://t.co/QtrDOu9J1Z #Enough #VoteThemOut https://t.co/WHDaHKpPz7",2018-03-24 00:53:26,"Seekerotruth",32,TRUE,FALSE,0
