"","topic","term","beta"
"21080",2,"trumpcrimefamily",0.000121706966935323
"21081",3,"trumpcrimefamily",0.000141001147829987
"21082",4,"trumpcrimefamily",5.94150289847386e-05
"21083",5,"trumpcrimefamily",3.04510056877216e-05
"21084",6,"trumpcrimefamily",1.22676914365203e-05
"21085",1,"carlos",3.03428554202147e-06
"21086",2,"carlos",5.15991697689544e-06
"21087",3,"carlos",3.50282538137977e-06
"21088",4,"carlos",3.02302388638357e-06
"21089",5,"carlos",3.13813005616734e-06
"21090",6,"carlos",2.00650957450981e-06
"21091",1,"consensus",5.96857371214369e-07
"21092",2,"consensus",6.58616562388392e-06
"21093",3,"consensus",1.47861586296957e-06
"21094",4,"consensus",4.15272877441461e-06
"21095",5,"consensus",5.89563722692969e-06
"21096",6,"consensus",1.17053267703821e-06
"21097",1,"fierce",2.02913175747195e-06
"21098",2,"fierce",5.39959279482252e-06
"21099",3,"fierce",1.17141885577237e-05
"21100",4,"fierce",6.23862261158769e-06
"21101",5,"fierce",8.69750056820323e-06
"21102",6,"fierce",5.61055419942801e-06
"21103",1,"legislator",2.59334414352146e-05
"21104",2,"legislator",4.48232650817307e-05
"21105",3,"legislator",1.20311025998135e-05
"21106",4,"legislator",1.86961318780195e-05
"21107",5,"legislator",7.19861693973819e-05
"21108",6,"legislator",2.53137993606587e-05
"21109",1,"sb7026",6.51595471190856e-05
"21110",2,"sb7026",3.46136477810341e-05
"21111",3,"sb7026",0.000125955907685067
"21112",4,"sb7026",5.79011080566635e-05
"21113",5,"sb7026",5.27750732163146e-06
"21114",6,"sb7026",4.82255955842491e-05
"21115",1,"sb7",2.29718792664747e-06
"21116",2,"sb7",9.0702311458364e-06
"21117",3,"sb7",1.07879137827215e-05
"21118",4,"sb7",3.34368832821566e-06
"21119",5,"sb7",1.07043529713901e-05
"21120",6,"sb7",3.51917804767988e-06
"21121",1,"fined",1.0907437862078e-05
"21122",2,"fined",2.14301242719695e-06
"21123",3,"fined",9.32859447619648e-05
"21124",4,"fined",2.49794291847932e-05
"21125",5,"fined",1.02605587031166e-05
"21126",6,"fined",3.67144579113123e-05
"21127",1,"imprisoned",8.49389865270787e-06
"21128",2,"imprisoned",7.05061409010091e-06
"21129",3,"imprisoned",7.19622304933389e-05
"21130",4,"imprisoned",6.45228130550284e-05
"21131",5,"imprisoned",2.14909500306221e-05
"21132",6,"imprisoned",4.91862748521636e-06
"21133",1,"sarsour",6.06643762221175e-05
"21134",2,"sarsour",5.7334432239125e-05
"21135",3,"sarsour",0.000108879763703884
"21136",4,"sarsour",0.000126628873244394
"21137",5,"sarsour",6.56267321725579e-05
"21138",6,"sarsour",7.69263735581418e-05
"21139",1,"title",1.25720915587434e-05
"21140",2,"title",1.44277829206666e-06
"21141",3,"title",5.1123952017073e-05
"21142",4,"title",9.14109451424454e-05
"21143",5,"title",9.73392613182651e-06
"21144",6,"title",3.19132097149572e-05
"21145",1,"treason",8.94412852772197e-05
"21146",2,"treason",2.88466995710257e-05
"21147",3,"treason",2.51044298632692e-05
"21148",4,"treason",0.000166198501908699
"21149",5,"treason",0.000128510322604138
"21150",6,"treason",7.80995469789656e-05
"21151",1,"author",1.91797890654119e-05
"21152",2,"author",2.35317773578456e-06
"21153",3,"author",1.86872070602975e-05
"21154",4,"author",3.37964524800824e-05
"21155",5,"author",3.37206688964779e-05
"21156",6,"author",3.11565595048148e-05
"21157",1,"barrett",1.39434362899574e-05
"21158",2,"barrett",3.56980388623881e-06
"21159",3,"barrett",8.10491850940051e-06
"21160",4,"barrett",1.18426753553238e-07
"21161",5,"barrett",1.04787488326174e-05
"21162",6,"barrett",3.51552838964395e-06
"21163",1,"dawson",1.25982572563088e-05
"21164",2,"dawson",8.32443828668365e-07
"21165",3,"dawson",1.85334162976138e-05
"21166",4,"dawson",4.37552403026825e-06
"21167",5,"dawson",1.69773103975496e-06
"21168",6,"dawson",1.62613635933912e-06
"21169",1,"fundraiser",5.87605758149219e-05
"21170",2,"fundraiser",2.17346771599227e-07
"21171",3,"fundraiser",0.00021051775660452
"21172",4,"fundraiser",0.000100183873827192
"21173",5,"fundraiser",0.00013289310316133
"21174",6,"fundraiser",1.31751906638263e-05
"21175",1,"sold",2.53166105915916e-05
"21176",2,"sold",4.6263167054637e-05
"21177",3,"sold",0.000355170070648987
"21178",4,"sold",0.000148596854748124
"21179",5,"sold",0.000128203082517229
"21180",6,"sold",4.99246662104021e-05
"21181",1,"teenage",3.29902444990353e-05
"21182",2,"teenage",2.21184910182406e-05
"21183",3,"teenage",5.33734403968398e-05
"21184",4,"teenage",4.83459013786724e-05
"21185",5,"teenage",3.10868487307143e-05
"21186",6,"teenage",5.01525422393422e-05
"21187",1,"terrified",9.61351321110009e-05
"21188",2,"terrified",6.42955685432072e-05
"21189",3,"terrified",1.85325583550801e-05
"21190",4,"terrified",1.11872762891907e-05
"21191",5,"terrified",8.03475962296781e-05
"21192",6,"terrified",2.77391786603658e-05
"21193",1,"tickets",5.32961929269195e-05
"21194",2,"tickets",2.90253733903999e-06
"21195",3,"tickets",8.36847271034e-05
"21196",4,"tickets",1.58038095614273e-05
"21197",5,"tickets",5.07049582190783e-05
"21198",6,"tickets",3.16807492807636e-05
"21199",1,"form",4.48975894895538e-05
"21200",2,"form",2.24685439320033e-05
"21201",3,"form",5.18933313204115e-05
"21202",4,"form",7.94621636666129e-05
"21203",5,"form",5.4634605415039e-05
"21204",6,"form",8.39150740845821e-05
"21205",1,"votef",1.28846980697261e-05
"21206",2,"votef",4.98179813616893e-06
"21207",3,"votef",3.77675517667922e-05
"21208",4,"votef",5.0167709082922e-05
"21209",5,"votef",3.61603839301766e-05
"21210",6,"votef",1.67507718637719e-05
"21211",1,"60",4.20207116144925e-05
"21212",2,"60",9.36934030118131e-06
"21213",3,"60",2.24708717666716e-05
"21214",4,"60",3.33176971810332e-05
"21215",5,"60",2.96294000491847e-05
"21216",6,"60",2.21258292384572e-06
"21217",1,"collater",1.04354836557635e-06
"21218",2,"collater",1.83098108432834e-06
"21219",3,"collater",6.44768067698325e-06
"21220",4,"collater",2.67227686548955e-06
"21221",5,"collater",3.04277812151247e-06
"21222",6,"collater",4.79389803301088e-06
"21223",1,"convinced",2.33661178690238e-05
"21224",2,"convinced",5.59319114519343e-06
"21225",3,"convinced",3.32386961593164e-05
"21226",4,"convinced",2.52044140991315e-05
"21227",5,"convinced",2.27220259764062e-05
"21228",6,"convinced",8.94048601763746e-06
"21229",1,"expendable",2.74431717753298e-06
"21230",2,"expendable",4.9770598130609e-06
"21231",3,"expendable",1.89004376014125e-06
"21232",4,"expendable",4.08824519891506e-06
"21233",5,"expendable",2.6991296403697e-06
"21234",6,"expendable",3.46299765607116e-06
"21235",1,"lobbyists",4.51002960264266e-05
"21236",2,"lobbyists",2.61875488182163e-05
"21237",3,"lobbyists",3.08417089731298e-05
"21238",4,"lobbyists",2.69393532133138e-05
"21239",5,"lobbyists",5.06559928935842e-05
"21240",6,"lobbyists",3.8705743798006e-05
"21241",1,"secret",2.34474017511063e-05
"21242",2,"secret",3.702532529927e-05
"21243",3,"secret",7.79212822108804e-06
"21244",4,"secret",5.79325320675524e-06
"21245",5,"secret",4.6705946583653e-05
"21246",6,"secret",1.84165651407454e-05
"21247",1,"bone",7.22574425664485e-06
"21248",2,"bone",3.90844016991623e-05
"21249",3,"bone",8.20009377040075e-06
"21250",4,"bone",5.69017004867554e-05
"21251",5,"bone",4.93960298269431e-07
"21252",6,"bone",2.70492486514978e-05
"21253",1,"cadet",6.09059452760134e-06
"21254",2,"cadet",1.41803981731128e-05
"21255",3,"cadet",5.79976025889325e-06
"21256",4,"cadet",2.79334168982198e-05
"21257",5,"cadet",2.35960271764368e-06
"21258",6,"cadet",3.20039529431565e-06
"21259",1,"fi",4.71974897935226e-06
"21260",2,"fi",3.34786340115404e-06
"21261",3,"fi",9.1826518236215e-06
"21262",4,"fi",2.88174968002759e-05
"21263",5,"fi",3.37213161565267e-06
"21264",6,"fi",1.00494144167548e-05
"21265",1,"fightfor1",5.9829963069032e-06
"21266",2,"fightfor1",6.41984584841648e-06
"21267",3,"fightfor1",5.66363370913175e-06
"21268",4,"fightfor1",1.07466836520173e-05
"21269",5,"fightfor1",3.39198535932491e-06
"21270",6,"fightfor1",7.48910848836877e-06
"21271",1,"semper",4.40648671719423e-06
"21272",2,"semper",4.38274927793357e-06
"21273",3,"semper",4.83056711546671e-06
"21274",4,"semper",3.11213686634324e-05
"21275",5,"semper",6.85457622995275e-07
"21276",6,"semper",1.40586249987778e-05
"21277",1,"spur",1.63435206159084e-06
"21278",2,"spur",9.85492441204786e-06
"21279",3,"spur",4.63551535801844e-06
"21280",4,"spur",3.38244038136575e-05
"21281",5,"spur",3.67361842777902e-06
"21282",6,"spur",5.90796133383271e-06
"21283",1,"tim",4.37609590977823e-05
"21284",2,"tim",0.000135860238092594
"21285",3,"tim",5.03602285343913e-05
"21286",4,"tim",7.68814384155971e-05
"21287",5,"tim",2.39595405489783e-05
"21288",6,"tim",7.05958273141453e-06
"21289",1,"embarrassed",1.51731396295151e-05
"21290",2,"embarrassed",1.73541299681777e-05
"21291",3,"embarrassed",3.87088929245192e-06
"21292",4,"embarrassed",1.64132799413606e-05
"21293",5,"embarrassed",5.89429850531074e-05
"21294",6,"embarrassed",7.54088231912809e-06
"21295",1,"nights",8.95112600834108e-06
"21296",2,"nights",6.94073739392269e-07
"21297",3,"nights",3.34206466143149e-07
"21298",4,"nights",3.56524557978186e-06
"21299",5,"nights",1.18458787028373e-06
"21300",6,"nights",5.12210028131062e-06
"21301",1,"ratings",6.30965324410908e-06
"21302",2,"ratings",2.68235336732936e-05
"21303",3,"ratings",1.52761516064316e-05
"21304",4,"ratings",1.68163381997919e-05
"21305",5,"ratings",7.13211189574338e-06
"21306",6,"ratings",2.68908598317759e-05
"21307",1,"sucked",2.39278844023412e-06
"21308",2,"sucked",8.44701122135104e-06
"21309",3,"sucked",4.38593080380485e-07
"21310",4,"sucked",1.65751238391878e-06
"21311",5,"sucked",5.43016533249087e-06
"21312",6,"sucked",1.52922318047958e-06
"21313",1,"trick",3.05580505258752e-06
"21314",2,"trick",6.37365500761119e-06
"21315",3,"trick",5.55230053415549e-07
"21316",4,"trick",8.69986932082625e-07
"21317",5,"trick",5.7025842092818e-06
"21318",6,"trick",3.32688845211241e-06
"21319",1,"watched",2.88475104664121e-06
"21320",2,"watched",3.77112031458159e-05
"21321",3,"watched",3.24730649972633e-05
"21322",4,"watched",1.2249956163807e-06
"21323",5,"watched",4.06806567961376e-05
"21324",6,"watched",6.36646740385976e-05
"21325",1,"dump",1.7045800714818e-05
"21326",2,"dump",7.99878340932638e-06
"21327",3,"dump",2.96746721694369e-05
"21328",4,"dump",4.042672392363e-05
"21329",5,"dump",3.73190015204174e-05
"21330",6,"dump",2.62802569373932e-05
"21331",1,"americanpeacenow_",8.08575671188352e-07
"21332",2,"americanpeacenow_",1.6612835308065e-05
"21333",3,"americanpeacenow_",2.74893063343708e-06
"21334",4,"americanpeacenow_",2.05479813541473e-06
"21335",5,"americanpeacenow_",1.58946429430167e-05
"21336",6,"americanpeacenow_",1.67560228914571e-06
"21337",1,"innercitypeacenow",7.37035942401782e-06
"21338",2,"innercitypeacenow",1.11446284211052e-05
"21339",3,"innercitypeacenow",3.00845029484535e-06
"21340",4,"innercitypeacenow",3.7421286941423e-06
"21341",5,"innercitypeacenow",1.40678315533416e-05
"21342",6,"innercitypeacenow",4.46267446960757e-07
"21343",1,"neighborhoodpeacenow",2.6028141377218e-06
"21344",2,"neighborhoodpeacenow",6.6560914312527e-06
"21345",3,"neighborhoodpeacenow",8.0061198150043e-06
"21346",4,"neighborhoodpeacenow",5.98798011332648e-06
"21347",5,"neighborhoodpeacenow",1.22553632310781e-05
"21348",6,"neighborhoodpeacenow",4.21180696797237e-06
"21349",1,"nounderstandingnopeace",4.67991377388712e-06
"21350",2,"nounderstandingnopeace",1.44350346256159e-06
"21351",3,"nounderstandingnopeace",6.53777230721824e-06
"21352",4,"nounderstandingnopeace",6.09416205960597e-07
"21353",5,"nounderstandingnopeace",3.02514693118415e-06
"21354",6,"nounderstandingnopeace",3.54563967319038e-06
"21355",1,"peaceforourchildrennow_",4.99786666531808e-06
"21356",2,"peaceforourchildrennow_",1.92127117403503e-06
"21357",3,"peaceforourchildrennow_",5.50915753842057e-06
"21358",4,"peaceforourchildrennow_",2.88312291121426e-06
"21359",5,"peaceforourchildrennow_",4.48085404580531e-06
"21360",6,"peaceforourchildrennow_",6.52956021725703e-08
"21361",1,"racialpeacenow",1.53820059601717e-06
"21362",2,"racialpeacenow",2.50424512995775e-06
"21363",3,"racialpeacenow",5.93586353639437e-06
"21364",4,"racialpeacenow",5.37362456168946e-07
"21365",5,"racialpeacenow",6.0641821113308e-06
"21366",6,"racialpeacenow",3.27106728995795e-06
"21367",1,"schoolpeacenow_",2.77709644588221e-06
"21368",2,"schoolpeacenow_",6.35088127362705e-06
"21369",3,"schoolpeacenow_",8.11664040917141e-06
"21370",4,"schoolpeacenow_",5.09227381930294e-06
"21371",5,"schoolpeacenow_",1.62931802367244e-05
"21372",6,"schoolpeacenow_",1.10885691282107e-06
"21373",1,"smalltownpeacenow",1.06847001983563e-05
"21374",2,"smalltownpeacenow",1.4067779597224e-05
"21375",3,"smalltownpeacenow",8.21939544203367e-06
"21376",4,"smalltownpeacenow",2.60121690299301e-06
"21377",5,"smalltownpeacenow",2.4297786405889e-06
"21378",6,"smalltownpeacenow",1.74690156335273e-06
"21379",1,"wpn_",3.98270334167059e-06
"21380",2,"wpn_",1.39239067463867e-05
"21381",3,"wpn_",1.89025060798686e-06
"21382",4,"wpn_",3.06709022812382e-06
"21383",5,"wpn_",1.1861532466826e-05
"21384",6,"wpn_",5.04575578211902e-06
"21385",1,"raci",2.28354242169072e-06
"21386",2,"raci",4.0942780056719e-06
"21387",3,"raci",3.45773086113294e-06
"21388",4,"raci",6.44236385218207e-06
"21389",5,"raci",2.66091690415892e-06
"21390",6,"raci",9.17885267825739e-07
"21391",1,"budgetsession",2.76662453208061e-07
"21392",2,"budgetsession",9.19575876892116e-06
"21393",3,"budgetsession",4.05745436394143e-06
"21394",4,"budgetsession",9.03433364237741e-06
"21395",5,"budgetsession",3.87643510968455e-06
"21396",6,"budgetsession",1.32476698677493e-05
"21397",1,"match",1.01528782744797e-05
"21398",2,"match",1.12106580310325e-05
"21399",3,"match",1.69449945896733e-06
"21400",4,"match",3.39833452253115e-06
"21401",5,"match",1.29606192651966e-05
"21402",6,"match",2.01643912427635e-05
"21403",1,"naomi's",4.04189757933842e-06
"21404",2,"naomi's",5.07905584143542e-06
"21405",3,"naomi's",2.62475651941691e-07
"21406",4,"naomi's",4.96122416489322e-06
"21407",5,"naomi's",5.43134843641057e-06
"21408",6,"naomi's",1.08506344665599e-07
"21409",1,"remarks",1.16194715966077e-05
"21410",2,"remarks",1.5670091687678e-05
"21411",3,"remarks",1.07316494406271e-05
"21412",4,"remarks",6.18450971017032e-06
"21413",5,"remarks",1.10758138038575e-05
"21414",6,"remarks",4.32941379454208e-06
"21415",1,"audio",8.33285167499701e-06
"21416",2,"audio",4.51469346182725e-05
"21417",3,"audio",7.16768800585149e-05
"21418",4,"audio",4.62609414830058e-06
"21419",5,"audio",7.99610054862629e-06
"21420",6,"audio",1.16874650961622e-06
"21421",1,"commentary",8.91912733394839e-06
"21422",2,"commentary",7.31884438336204e-06
"21423",3,"commentary",5.02984225719752e-07
"21424",4,"commentary",2.07489846216607e-06
"21425",5,"commentary",1.00788514192446e-06
"21426",6,"commentary",6.99130941779637e-08
"21427",1,"tezii's",6.75012417806809e-06
"21428",2,"tezii's",8.07498328816125e-06
"21429",3,"tezii's",8.94568572911215e-07
"21430",4,"tezii's",5.74256351951555e-07
"21431",5,"tezii's",3.0411178501924e-06
"21432",6,"tezii's",5.625946075384e-07
"21433",1,"vods",4.98506534593858e-06
"21434",2,"vods",7.73879969238649e-06
"21435",3,"vods",4.57683147941492e-07
"21436",4,"vods",2.79626383057893e-06
"21437",5,"vods",3.33381997223455e-06
"21438",6,"vods",5.80902356268772e-07
"21439",1,"crisisactors",2.94056455885577e-06
"21440",2,"crisisactors",7.59220127407096e-07
"21441",3,"crisisactors",9.74686749682402e-07
"21442",4,"crisisactors",1.04925828214513e-05
"21443",5,"crisisactors",2.72819392948212e-06
"21444",6,"crisisactors",1.94849985399288e-06
"21445",1,"falseflag",6.675280422226e-06
"21446",2,"falseflag",2.76138346940727e-06
"21447",3,"falseflag",9.04105606221845e-06
"21448",4,"falseflag",1.08624879607776e-05
"21449",5,"falseflag",7.28753460197105e-06
"21450",6,"falseflag",3.0645058332819e-06
"21451",1,"investigation",1.16845714417051e-05
"21452",2,"investigation",2.38949356096465e-05
"21453",3,"investigation",1.00868752693207e-05
"21454",4,"investigation",2.12506623494011e-05
"21455",5,"investigation",2.13946316116188e-05
"21456",6,"investigation",1.10245195974671e-05
"21457",1,"target",3.02694601336588e-06
"21458",2,"target",1.87523868142628e-06
"21459",3,"target",2.06396578386395e-06
"21460",4,"target",1.02991007417122e-05
"21461",5,"target",1.78960708907819e-05
"21462",6,"target",4.56568467269785e-06
"21463",1,"wasted",5.92259175330043e-06
"21464",2,"wasted",3.19577451856351e-06
"21465",3,"wasted",1.90916953750338e-05
"21466",4,"wasted",4.95559281298029e-05
"21467",5,"wasted",7.19646688305863e-06
"21468",6,"wasted",1.41711834614344e-05
"21469",1,"nomore",0.000104200191393565
"21470",2,"nomore",6.84473381197217e-05
"21471",3,"nomore",9.20212599929697e-05
"21472",4,"nomore",4.48999241641024e-05
"21473",5,"nomore",8.81585887728064e-05
"21474",6,"nomore",1.94217739155686e-05
"21475",1,"announced",2.99861073747572e-06
"21476",2,"announced",4.28190252450084e-06
"21477",3,"announced",1.1047015644852e-07
"21478",4,"announced",4.78092827808263e-06
"21479",5,"announced",8.09841958772475e-08
"21480",6,"announced",7.59275595953204e-06
"21481",1,"bid",6.79206307949643e-07
"21482",2,"bid",6.03579314134082e-06
"21483",3,"bid",1.49729570604759e-05
"21484",4,"bid",6.59578186005968e-06
"21485",5,"bid",4.89518460696942e-06
"21486",6,"bid",6.48865153070424e-06
"21487",1,"claudia",1.80815274899016e-05
"21488",2,"claudia",2.40468220010429e-05
"21489",3,"claudia",8.39358154900761e-06
"21490",4,"claudia",7.13382027038455e-06
"21491",5,"claudia",5.38736667674035e-06
"21492",6,"claudia",1.64211162631356e-05
"21493",1,"geeksresist",5.83090103944112e-06
"21494",2,"geeksresist",8.90923337013709e-06
"21495",3,"geeksresist",5.59364228989312e-06
"21496",4,"geeksresist",1.69272753476957e-05
"21497",5,"geeksresist",1.47578093642254e-06
"21498",6,"geeksresist",2.07682404934203e-05
"21499",1,"kidsdeserveit",2.69672782483635e-06
"21500",2,"kidsdeserveit",4.35929671993812e-06
"21501",3,"kidsdeserveit",3.59186560949365e-06
"21502",4,"kidsdeserveit",2.08690803034263e-06
"21503",5,"kidsdeserveit",1.06012955260749e-06
"21504",6,"kidsdeserveit",6.0502222131638e-06
"21505",1,"tenney",3.69591213925934e-07
"21506",2,"tenney",9.45788848200568e-08
"21507",3,"tenney",6.20175158157257e-07
"21508",4,"tenney",3.49982284414234e-06
"21509",5,"tenney",4.25273706055885e-06
"21510",6,"tenney",1.09882635089226e-05
"21511",1,"proven",1.07508162092976e-05
"21512",2,"proven",3.58034109360349e-05
"21513",3,"proven",0.000146363938899151
"21514",4,"proven",1.97330374354519e-05
"21515",5,"proven",4.52815512336451e-05
"21516",6,"proven",1.97313394690751e-05
"21517",1,"babyboomers",4.90162750199125e-07
"21518",2,"babyboomers",2.89623188432773e-07
"21519",3,"babyboomers",1.46441576904002e-05
"21520",4,"babyboomers",3.94656211737606e-07
"21521",5,"babyboomers",3.6257617367048e-06
