id,tweet,date
131-158,"@HillaryClinton ""GROTESQUE”

THE POTUS IS ONE
SICK SEX OFFENDER

Trump The Pervert
Thread—
https://t.co/WIujKKvnwg

#MeToo #TimesUp",1/27/2018 4:33
131-159,"RT @doublebelle: Let's play ""Guess the multi billion dollar private company trying to cover up for a sexual predator."" 
#MeToo #TimesUp 
ht…",1/27/2018 4:33
131-160,"What the #MeToo Movement Can Learn from the Women Who Put Larry Nassar Away - Vogue @BoysAreNot4Sale

 https://t.co/Zbu9nj60mc",1/26/2018 22:39
131-161,"RT @JeromeElam: What the #MeToo Movement Can Learn from the Women Who Put Larry Nassar Away - Vogue @BoysAreNot4Sale

 https://t.co/Zbu9nj6…",1/27/2018 4:33
131-162,"RT @JeromeElam: What the #MeToo Movement Can Learn from the Women Who Put Larry Nassar Away - Vogue @BoysAreNot4Sale

 https://t.co/Zbu9nj6…",1/27/2018 4:33
131-163,"COLD BLOODED! Hillary Clinton is proud of this! Hey ROSS, make a video about Hillary and sexual harassment! 
Hillar… https://t.co/lbSyegTLcV",1/27/2018 4:33
131-164,RT @Imamofpeace: Hey @JustinTrudeau I heard your speech at the World Economic Forum. You spoke about the #metoo movement and protecting wom…,1/27/2018 4:33
131-165,RT @Imamofpeace: Hey @JustinTrudeau I heard your speech at the World Economic Forum. You spoke about the #metoo movement and protecting wom…,1/27/2018 4:33
131-166,RT @vonstolk: Here it is!! Cuatro Babys (Remix) - I rewrote the lyrics + the chorus &amp; made it right for women worldwide. #TimesUp #MeToo #F…,1/27/2018 4:33
131-167,RT @ira: Of course she’s sick of the #MeToo movement her wigs are probably speaking up about her abuse https://t.co/BhFoa0Nsl4,1/27/2018 4:33
131-168,"RT @RaulOrozco: #AM2DM #AMJoy #MorningJoe #MeToo #timesup #BestFanArmy #FF #NP   #NowPlaying #PMJoy  #FriYay #FridayFeeling 
#SaturdayMorni…",1/27/2018 4:33
131-169,@autorymous @zennie_fic @TheCW @GBerlanti @SarahSoWitty @jessicaqueller @SupergirlStaff The CW Dare to Defy? Don't… https://t.co/mtPvtJWytZ,1/27/2018 4:33
131-170,@autorymous @zennie_fic @TheCW @GBerlanti @SarahSoWitty @jessicaqueller @SupergirlStaff The CW Dare to Defy? Don't… https://t.co/mtPvtJWytZ,1/27/2018 4:33
131-171,@autorymous @zennie_fic @TheCW @GBerlanti @SarahSoWitty @jessicaqueller @SupergirlStaff The CW Dare to Defy? Don't… https://t.co/mtPvtJWytZ,1/27/2018 4:33
